y,x1,x2,x3
130.8397477,9.361144719,31.82457021,0.753999744
325.5431291,34.12139036,73.34777926,0.750206276
362.2444773,23.85671334,89.75838631,0.020936995
367.408203,16.10864217,95.76753115,0.055627692
325.8791125,80.892673,46.84052247,0.70612893
287.8044825,68.21623194,43.1211918,0.034304799
356.5527544,59.6541124,67.7730422,0.239893628
167.8997299,37.79875545,26.31012194,0.038914477
306.0190443,52.56345047,57.35475904,0.505819095
127.0746515,19.56240295,25.07000103,0.50284361
244.7944038,36.35592782,49.04125835,0.388918241
247.5515359,100.0618234,13.5436522,0.499933556
321.1022011,21.68091804,79.13474681,0.764377845
354.5997723,51.13497756,71.92702644,0.782173294
163.7611863,62.08649375,11.04664275,0.792411307
275.4203622,26.68539391,63.19049435,0.567944291
331.9631331,2.371735281,93.46452234,0.868231512
280.2124642,15.69951081,70.97511193,0.609771948
122.7919663,27.78785511,19.09793854,0.234488891
238.7548015,92.19763133,15.31230766,0.058713625
256.5875041,83.16861391,25.72521789,0.588717004
214.4606742,19.73221834,49.9355133,0.033829667
488.4110278,67.77361987,100.7186666,0.117669621
427.0477506,45.6887662,95.72591505,0.854308855
366.1684202,41.06865168,81.02134959,0.007813185
160.9960198,61.85686432,10.48764204,0.821624357
375.1089037,45.21326031,81.12360334,0.504613215
224.8856504,48.7759565,36.31887907,0.30412489
484.4693392,70.64690616,97.88194702,0.59251615
325.2021896,40.85301049,69.51331793,0.280262096
194.0253521,61.97417764,19.77104922,0.877180276
312.3758631,40.79195913,65.93028122,0.710054713
501.835735,87.59316844,93.15312039,0.716310413
191.3714222,17.64423632,44.32555149,0.563956994
427.3573595,38.89772927,99.75901089,0
492.2112383,84.75321596,92.12740752,0
134.7778982,39.23601191,15.80358734,0
305.6104467,13.05156603,79.67092332,0
140.8918875,23.72404485,26.43624057,0
336.1659007,67.83056582,57.14605275,0
421.9741164,45.71498277,94.37621086,0
172.9275634,32.14694793,30.75728367,0
241.2973387,86.6074529,19.27396686,0.526607277
261.721119,2.625531771,73.05120844,0.101608927
190.7788807,7.517961173,49.95560141,0.465398344
279.3663636,72.56016098,38.1626478,0.22618217
243.7307235,54.90005817,38.06376967,0.122329122
502.1781685,77.57017275,98.94199845,0.320329575
209.739188,73.64456315,17.59272946,0
319.5255789,9.033074236,85.90199101,0